[Header]
TITLE,hc_sample_12232020_1p8_300K.dat
BYAPP,HeatCapacity,3.8.14,1.7
INFO,1,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
31120681.81,,5905,5.6199,5.6442,-0.005,9.3E-6,5.6878385,0.11840655,116.01799,0.1091,5.3301479,0.01216,121.34814,0.1091,0.35622728,24.092725,0.0082188634,99.182127,0,0,1,,,,5.0747E-6,48.6702,32.351507,20.397554,0
31120855.44,,5905,5.62059,5.6437,-0.005,9.3E-6,5.6881855,0.11762896,116.0446,0.1069,5.3313449,0.01217,121.37595,0.1069,0.26010506,24.02767,0.0080616028,99.195692,0,0,1,,,,5.089E-6,48.18545,32.355454,20.400988,0
31121215.53,,5905,5.72172,5.7453,-0.005,9.3E-6,5.7883722,0.11825751,118.55973,0.1211,5.5842795,0.01291,124.14401,0.1211,0.24423281,24.418973,0.0090501371,99.131032,0,0,1,,,,5.1246E-6,48.05534,33.505252,20.482396,0
31121390.86,,5905,5.72316,5.7466,-0.005,9.3E-6,5.7918511,0.1205393,118.66396,0.1197,5.59268,0.01293,124.25664,0.1197,0.55233326,24.108145,0.0081808541,99.205315,0,0,1,,,,5.1918E-6,48.83795,33.545539,20.488088,0
31121562.63,,5905,5.72349,5.7493,-0.005,9.4E-6,5.7920383,0.11955302,118.70317,0.1136,5.5934976,0.01293,124.29667,0.1136,0.30891611,24.066665,0.0081820841,99.203681,0,0,1,,,,5.2025E-6,48.21629,33.547708,20.494197,0
31121917.73,,5905,5.82527,5.8502,-0.005,9.3E-6,5.8932028,0.12014619,121.32747,0.1537,5.8558256,0.01375,127.18329,0.1537,0.23885326,24.451227,0.0091139721,99.145362,0,0,1,,,,5.2423E-6,48.13333,34.729839,20.587696,0
31122092.28,,5905,5.82668,5.8516,-0.005,9.4E-6,5.8968651,0.1227593,121.35972,0.1092,5.8651972,0.01378,127.22492,0.1092,0.39988045,24.2691,0.0087967443,99.170097,0,0,1,,,,5.2822E-6,48.90245,34.773018,20.580379,0
31122264.34,,5905,5.82741,5.8521,-0.005,9.4E-6,5.897363,0.12205795,121.36293,0.1142,5.8668499,0.01378,127.22978,0.1142,0.24955239,24.160484,0.0087734812,99.168754,0,0,1,,,,5.3062E-6,48.5382,34.77889,20.579186,0
31122617.06,,5905,5.92886,5.9553,-0.005,9.4E-6,5.997181,0.12229706,124.18435,0.1662,6.1320635,0.01462,130.31641,0.1662,0.37978353,24.596625,0.0097526146,99.109267,0,0,1,,,,5.3414E-6,48.32097,35.96618,20.707121,0
31122792.8,,5905,5.92952,5.9541,-0.005,9.4E-6,6.0010914,0.12504248,124.14217,0.09955,6.1421199,0.01466,130.28429,0.09955,0.51622682,24.2806,0.0087478641,99.192642,0,0,1,,,,5.4054E-6,49.19325,36.013098,20.686599,0
31122966.61,,5905,5.9306,5.9564,-0.005,9.4E-6,6.0012542,0.12419729,124.00816,0.1121,6.1430319,0.01466,130.1512,0.1121,0.29686169,24.268832,0.0090454307,99.165518,0,0,1,,,,5.4039E-6,48.5612,36.015051,20.663708,0
31123322.5,,5905,6.03102,6.0569,-0.005,9.3E-6,6.1012741,0.12427681,127.02244,0.1521,6.4144367,0.01552,133.43688,0.1521,0.31819581,24.585329,0.0097942631,99.123158,0,0,1,,,,5.471E-6,48.53766,37.225545,20.819003,0
31123496.89,,5905,6.03312,6.0611,-0.005,9.2E-6,6.1049056,0.12669105,126.99019,0.1157,6.4239332,0.01555,133.41412,0.1157,0.65528893,24.320628,0.009249367,99.164525,0,0,1,,,,5.5275E-6,49.17066,37.269872,20.801335,0
31123671.84,,5905,6.03334,6.0582,-0.005,9.2E-6,6.1053793,0.12592015,127.08315,0.1193,6.4249421,0.01555,133.50809,0.1193,0.29769694,24.287269,0.0088062198,99.2033,0,0,1,,,,5.5371E-6,48.64126,37.275656,20.814947,0
31124027.52,,5905,6.13548,6.1618,-0.005,9.3E-6,6.2060957,0.12634939,129.83984,0.1511,6.7048874,0.01656,136.54473,0.1511,0.24280624,24.711256,0.0099814961,99.128778,0,0,1,,,,5.5695E-6,48.57454,38.515623,20.92134,0
31124203.05,,5905,6.13652,6.1601,-0.005,9.4E-6,6.2099951,0.12904242,129.81887,0.1212,6.7153175,0.0166,136.53419,0.1212,0.52727259,24.399348,0.0092334935,99.185405,0,0,1,,,,5.6374E-6,49.42251,38.564039,20.904826,0
31124377.84,,5905,6.13783,6.1616,-0.005,9.2E-6,6.210447,0.12815968,129.88817,0.1183,6.7163868,0.01661,136.60456,0.1183,0.56589664,24.429759,0.0094051082,99.170919,0,0,1,,,,5.634E-6,48.7987,38.569652,20.914464,0
31124734.16,,5905,6.23839,6.263,-0.005,9.3E-6,6.3100975,0.12854681,132.70187,0.1669,6.9983848,0.01774,139.70026,0.1669,0.34113607,24.734941,0.009984638,99.14583,0,0,1,,,,5.6918E-6,48.85952,39.81733,21.030083,0
31124908.08,,5905,6.23969,6.2649,-0.005,9.3E-6,6.3135906,0.13094991,132.76464,0.122,7.0086353,0.01779,139.77327,0.122,0.69137976,24.476719,0.0093197445,99.195343,0,0,1,,,,5.7523E-6,49.46988,39.861427,21.028389,0
31125082.52,,5905,6.24071,6.2668,-0.005,9.3E-6,6.3140955,0.13013695,132.83825,0.1333,7.0098012,0.01779,139.84805,0.1333,0.23480703,24.445763,0.0093678859,99.189843,0,0,1,,,,5.7629E-6,48.95344,39.867803,21.038366,0
31125441.59,,5905,6.34208,6.3691,-0.005,9.3E-6,6.4147746,0.13039969,135.83509,0.1714,7.3013754,0.01898,143.13646,0.1714,0.38286135,24.898414,0.010497358,99.122871,0,0,1,,,,5.7947E-6,48.89153,41.149334,21.175348,0
31125618.39,,5905,6.34368,6.3709,-0.005,9.3E-6,6.4188633,0.1332687,135.83695,0.1395,7.312898,0.01903,143.14985,0.1395,0.77976527,24.614604,0.0097259127,99.179492,0,0,1,,,,5.859E-6,49.79683,41.201805,21.162151,0
31125793.34,,5905,6.34389,6.3685,-0.005,9.3E-6,6.4191145,0.13246224,135.79147,0.125,7.314125,0.01903,143.10559,0.125,0.31509062,24.567925,0.0097505679,99.1762,0,0,1,,,,5.8685E-6,49.22921,41.205031,21.154236,0
31126149.75,,5905,6.44523,6.473,-0.005,9.3E-6,6.5185879,0.1325209,139.00244,0.1679,7.6090556,0.02016,146.6115,0.1679,0.27803817,25.048216,0.010884685,99.110546,0,0,1,,,,5.9004E-6,49.13585,42.491988,21.324012,0
31126327.72,,5905,6.44709,6.4741,-0.005,9.3E-6,6.5226228,0.13548341,139.05803,0.161,7.6207618,0.0202,146.67879,0.161,0.32987124,24.779196,0.010468933,99.136294,0,0,1,,,,5.9658E-6,50.09643,42.544608,21.319343,0
31126503.42,,5905,6.44755,6.4756,-0.005,9.2E-6,6.5233556,0.13456253,139.07845,0.1409,7.6233115,0.02021,146.70176,0.1409,0.45289756,24.680232,0.0099204084,99.178686,0,0,1,,,,5.9884E-6,49.55839,42.554168,21.320078,0
31126860.77,,5905,6.54884,6.5746,-0.005,9.2E-6,6.6236467,0.13436641,142.33724,0.1847,7.9278721,0.0212,150.26511,0.1847,0.16715141,25.106379,0.010909991,99.124367,0,0,1,,,,6.0326E-6,49.36046,43.872695,21.489255,0
31127041.02,,5905,6.55093,6.58,-0.005,9.3E-6,6.6277459,0.13737066,142.37707,0.1528,7.9401175,0.02123,150.31718,0.1528,0.61376141,24.871427,0.010365628,99.161398,0,0,1,,,,6.0896E-6,50.21276,43.927016,21.481974,0
31127218.31,,5905,6.55115,6.577,-0.005,9.4E-6,6.6282523,0.13652362,142.36297,0.1487,7.9413062,0.02123,150.30428,0.1487,0.85349373,24.814095,0.010224741,99.171135,0,0,1,,,,6.1027E-6,49.74285,43.933728,21.478207,0
31127576.39,,5905,6.65263,6.6805,-0.005,9.4E-6,6.7274441,0.13638026,145.79459,0.2028,8.2512769,0.02197,154.04586,0.2028,0.3058589,25.297636,0.011621649,99.087182,0,0,1,,,,6.1396E-6,49.62819,45.258505,21.671616,0
31127755.19,,5905,6.65416,6.684,-0.005,9.3E-6,6.7316268,0.13937837,145.95435,0.1627,8.2639383,0.02199,154.21829,0.1627,0.7889512,24.995445,0.010552181,99.161994,0,0,1,,,,6.2166E-6,50.59527,45.3148,21.681884,0
31127934.14,,5905,6.65364,6.6809,-0.005,9.4E-6,6.7320408,0.1384621,145.87602,0.1596,8.2648655,0.02199,154.14088,0.1596,0.4620907,24.949773,0.010453686,99.168825,0,0,1,,,,6.2244E-6,49.99089,45.320374,21.668914,0
31128292.33,,5905,6.7557,6.7859,-0.005,9.3E-6,6.8321864,0.13822311,149.53974,0.2044,8.5850043,0.02239,158.12474,0.2044,0.33445747,25.43339,0.011345917,99.125109,0,0,1,,,,6.2663E-6,49.89955,46.678771,21.887538,0
31128473.28,,5905,6.75783,6.7845,-0.005,9.3E-6,6.8365156,0.14132984,149.61316,0.1614,8.5986254,0.0224,158.21179,0.1614,1.2986995,25.188523,0.010759875,99.163307,0,0,1,,,,6.3285E-6,50.86678,46.737946,21.884417,0
31128651.58,,5905,6.75836,6.7886,-0.005,9.3E-6,6.8371637,0.14050712,149.7333,0.1548,8.6012896,0.0224,158.33459,0.1548,0.57403858,25.152044,0.010568693,99.176707,0,0,1,,,,6.3419E-6,50.37705,46.746807,21.899914,0
31129010.52,,5905,6.85941,6.8877,-0.005,9.4E-6,6.93617,0.14008938,153.7497,0.2612,8.9258735,0.02246,162.67557,0.2612,0.4739252,25.750276,0.012574146,99.051276,0,0,1,,,,6.3715E-6,50.30409,48.110454,22.166368,0
31129192.42,,5905,6.861,6.8912,-0.005,9.3E-6,6.9412197,0.14368111,153.70917,0.1787,8.9420723,0.02245,162.65125,0.1787,1.222008,25.400159,0.010723774,99.182105,0,0,1,,,,6.4507E-6,51.50055,48.180531,22.144404,0
31129373.56,,5905,6.86171,6.8918,-0.005,9.3E-6,6.9415371,0.14283229,153.3332,0.1817,8.9427257,0.02245,162.27593,0.1817,0.81812461,25.336125,0.010751739,99.179731,0,0,1,,,,6.4522E-6,50.80032,48.184937,22.089229,0
31129735.28,,5905,6.96313,6.9935,-0.005,9.2E-6,7.0413289,0.14200737,158.05713,0.2293,9.2784531,0.02227,167.33559,0.2293,0.1595896,26.027817,0.012209766,99.097909,0,0,1,,,,6.4813E-6,50.67225,49.580313,22.44706,0
31129919.73,,5905,6.9648,6.9953,-0.005,9.3E-6,7.0461042,0.14589438,158.03301,0.2103,9.2931965,0.02226,167.32621,0.2103,0.48697049,25.648084,0.010713733,99.198606,0,0,1,,,,6.571E-6,52.05563,49.647585,22.428423,0
31130101.52,,5905,6.96568,6.9959,-0.005,9.4E-6,7.0464624,0.14445706,158.09664,0.2016,9.2947769,0.02225,167.39142,0.2016,0.74764129,25.582206,0.010831558,99.187467,0,0,1,,,,6.5911E-6,51.29617,49.652632,22.436314,0
31130465.73,,5905,7.06582,7.0962,-0.005,9.3E-6,7.1452928,0.14374952,162.75699,0.2636,9.6336984,0.02193,172.39069,0.2636,0.63085509,26.293903,0.012563727,99.087821,0,0,1,,,,6.6101E-6,51.16441,51.055209,22.778211,0
31130652.06,,5905,7.06772,7.0993,-0.005,9.4E-6,7.1503426,0.14763756,162.98225,0.1949,9.6508324,0.02192,172.63308,0.1949,10.457176,25.987349,0.011117133,99.184238,0,0,1,,,,6.6917E-6,52.58781,51.127399,22.793628,0
31130835.27,,5905,7.06837,7.1,-0.005,9.2E-6,7.1505959,0.14664958,162.96752,0.2081,9.6513306,0.02191,172.61885,0.2081,0.36893997,25.964619,0.011241284,99.174446,0,0,1,,,,6.6976E-6,51.9747,51.131021,22.790761,0
31131201.09,,5905,7.16915,7.1999,-0.005,9.4E-6,7.2562652,0.16516617,139.2981,1.202,10.023556,0.02153,149.32166,1.202,14.996481,24.076943,0.026351318,98.228843,0,0,1,,,,6.2993E-6,51.92924,52.653384,19.196942,0
31131374.66,,5905,7.17074,7.2009,-0.005,9.3E-6,7.2571755,0.16010671,138.94442,1.204,10.028167,0.02153,148.97259,1.204,67.935331,23.554445,0.021140893,98.554901,0,0,1,,,,6.4054E-6,48.15389,52.666596,19.145799,0
31131542.72,,5905,7.17173,7.2036,-0.005,9.4E-6,7.2573315,0.15786413,139.11754,1.212,10.02867,0.02153,149.14621,1.212,27.787832,23.413005,0.019494512,98.659055,0,0,1,,,,6.4456E-6,47.10889,52.66886,19.169242,0
31131890.13,,5905,7.27268,7.3056,-0.005,9.3E-6,7.3652475,0.16251043,128.91348,0.1268,10.40704,0.02122,139.32052,0.1268,0.11381513,20.679173,0.014718165,98.96256,0,0,1,,,,6.7978E-6,46.82601,54.246871,17.502939,0
31132041.66,,5905,7.27451,7.3067,-0.005,9.3E-6,7.3634374,0.15331214,128.82164,0.06254,10.403377,0.02122,139.22502,0.06254,0.36035061,20.484602,0.013257967,99.057548,0,0,1,,,,6.852E-6,41.35835,54.220211,17.49477,0
31132193.17,,5905,7.27524,7.3065,-0.005,9.3E-6,7.3640932,0.15264633,128.78004,0.07262,10.406874,0.02122,139.18691,0.07262,0.079190585,20.477443,0.013618019,99.03198,0,0,1,,,,6.854E-6,40.9692,54.229868,17.487562,0
31132519.77,,5905,7.37536,7.4081,-0.005,9.3E-6,7.4641324,0.15376044,128.98054,0.1185,10.769311,0.0211,139.74985,0.1185,0.15729996,20.286083,0.013661762,99.046686,0,0,1,,,,6.9455E-6,40.95489,55.713273,17.280044,0
31132669.28,,5905,7.37744,7.4105,-0.005,9.3E-6,7.4676381,0.15475252,128.91599,0.07429,10.781952,0.0211,139.69794,0.07429,0.45118417,20.106641,0.013060135,99.082071,0,0,1,,,,7.0027E-6,40.57217,55.765619,17.263289,0
31132817.23,,5905,7.37801,7.4095,-0.005,9.2E-6,7.4682702,0.15426965,128.84406,0.09861,10.785751,0.0211,139.62982,0.09861,0.080276659,20.181118,0.013360323,99.065046,0,0,1,,,,6.9745E-6,40.21328,55.775059,17.252197,0
31133142.44,,5905,7.47981,7.5132,-0.005,9.3E-6,7.5687737,0.15535287,129.90951,0.1349,11.155272,0.02123,141.06478,0.1349,0.50956602,20.175067,0.014264563,99.022447,0,0,1,,,,7.0506E-6,40.36224,57.286336,17.163878,0
31133290.64,,5905,7.48113,7.5127,-0.005,9.3E-6,7.572742,0.15681278,129.94155,0.08595,11.169711,0.02124,141.11126,0.08595,1.6362986,19.919695,0.012745765,99.116703,0,0,1,,,,7.1376E-6,40.35013,57.346421,17.159114,0
31133437.36,,5905,7.48181,7.5122,-0.005,9.4E-6,7.5733062,0.15583973,129.74361,0.07863,11.172811,0.02124,140.91642,0.07863,0.37569822,19.865725,0.013125299,99.089139,0,0,1,,,,7.1488E-6,39.83939,57.354967,17.1317,0
31133758.17,,5905,7.58254,7.6147,-0.005,9.4E-6,7.6721176,0.15635374,131.15486,0.1269,11.544164,0.02146,142.69902,0.1269,0.24661902,20.048929,0.014686025,99.008016,0,0,1,,,,7.1778E-6,39.73145,58.861389,17.095001,0
31133905.19,,5905,7.58408,7.6169,-0.005,9.3E-6,7.6765925,0.15870213,131.34336,0.07624,11.561056,0.02147,142.90441,0.07624,1.4626348,19.803204,0.012378014,99.154425,0,0,1,,,,7.2682E-6,40.09786,58.930072,17.109591,0
31134051.48,,5905,7.58522,7.6176,-0.005,9.4E-6,7.6769188,0.15780112,131.12559,0.0856,11.562002,0.02147,142.68759,0.0856,0.3216047,19.798692,0.013091335,99.106501,0,0,1,,,,7.2618E-6,39.60641,58.935083,17.080497,0
31134374.2,,5905,7.68639,7.7178,-0.005,9.3E-6,7.7772252,0.15838764,132.68991,0.1353,11.945444,0.02177,144.63535,0.1353,0.28723439,19.960146,0.014342365,99.045398,0,0,1,,,,7.305E-6,39.59738,60.485232,17.061344,0
31134521.09,,5905,7.68808,7.7182,-0.005,9.3E-6,7.7814009,0.16094077,132.66582,0.0971,11.961843,0.02178,144.62766,0.0971,1.119196,19.766214,0.013426123,99.099123,0,0,1,,,,7.3729E-6,39.92029,60.5502,17.049092,0
31134666.84,,5905,7.68945,7.7222,-0.005,9.2E-6,7.7820512,0.16000252,132.63642,0.09595,11.963833,0.02178,144.60026,0.09595,0.39532536,19.720754,0.013321407,99.104412,0,0,1,,,,7.3882E-6,39.53243,60.560321,17.04389,0
31134989.47,,5905,7.78911,7.82,-0.005,9.3E-6,7.8807939,0.16042138,134.18444,0.1386,12.348001,0.02215,146.53244,0.1386,0.35401819,19.915426,0.014782325,99.031735,0,0,1,,,,7.4181E-6,39.44151,62.106912,17.026766,0
31135137.36,,5905,7.79114,7.8237,-0.005,9.3E-6,7.8851939,0.16315688,134.15177,0.1018,12.365617,0.02217,146.51738,0.1018,0.74514025,19.729264,0.01353215,99.106967,0,0,1,,,,7.4825E-6,39.83085,62.176283,17.013122,0
31135284.36,,5905,7.79224,7.8254,-0.005,9.2E-6,7.885786,0.16214335,134.25646,0.1081,12.36737,0.02217,146.62383,0.1081,0.33538652,19.676477,0.013522888,99.104694,0,0,1,,,,7.5082E-6,39.45853,62.185621,17.02512,0
31135607.19,,5905,7.89292,7.9243,-0.005,9.2E-6,7.9858014,0.16238614,135.77245,0.1419,12.76307,0.02263,148.53552,0.1419,0.224274,19.808987,0.014444548,99.065711,0,0,1,,,,7.5575E-6,39.35295,63.773024,17.001731,0
31135753.03,,5905,7.89511,7.9254,-0.005,9.3E-6,7.9898436,0.16479616,135.78256,0.09331,12.779626,0.02265,148.56219,0.09331,1.7863266,19.662038,0.013858653,99.098022,0,0,1,,,,7.6133E-6,39.61797,63.837601,16.994395,0
31135897.69,,5905,7.89607,7.9274,-0.005,9.4E-6,7.9906682,0.16411252,135.97655,0.101,12.782578,0.02266,148.75913,0.101,0.30696386,19.650584,0.013623916,99.111985,0,0,1,,,,7.6269E-6,39.32408,63.850778,17.016919,0
31136219.67,,5905,7.99648,8.0275,-0.005,9.3E-6,8.0897714,0.16447484,137.5622,0.1428,13.181931,0.02321,150.74413,0.1428,0.39265663,19.81817,0.01508094,99.040233,0,0,1,,,,7.6678E-6,39.30117,65.444401,17.004461,0
31136364.94,,5905,7.99808,8.0279,-0.005,9.3E-6,8.0940333,0.16710359,137.55396,0.1074,13.199693,0.02324,150.75366,0.1074,1.357868,19.659378,0.014246134,99.087392,0,0,1,,,,7.7271E-6,39.63634,65.513375,16.994489,0
31136510.77,,5905,7.99914,8.0323,-0.005,9.4E-6,8.0948623,0.1663522,137.61635,0.111,13.202562,0.02324,150.81891,0.111,0.36910178,19.611415,0.013965125,99.103126,0,0,1,,,,7.7484E-6,39.31876,65.526796,17.000456,0
31141965.41,,5905,25.0091,25.0182,-0.005,9.4E-6,25.277671,0.51927083,259.6274,0.3573,167.51994,0.2305,427.14734,0.3573,0.94487119,15.755395,0.046966951,98.753458,0,0,1,,,,2.7238E-5,31.38946,638.96065,10.271017,0
31142103.3,,5905,24.9911,25.0244,-0.005,9.3E-6,25.25352,0.51397468,260.96269,0.5209,167.20652,0.2301,428.16921,0.5209,0.060700959,15.760128,0.049470576,98.68556,0,0,1,,,,2.7303E-5,31.51079,637.74026,10.333716,0
31142224.59,,5905,24.9948,25.0356,-0.005,9.3E-6,25.251222,0.51521216,261.21079,0.3689,167.19212,0.2301,428.40291,0.3689,1.9967655,15.986398,0.05749903,98.494228,0,0,1,,,,2.6951E-5,31.52026,637.62423,10.344481,0
31142694.5,,5905,27.2315,27.2763,-0.005,9.2E-6,27.489667,0.5404387,292.13364,0.4423,196.7593,0.2855,488.89294,0.4423,1.3391472,17.031828,0.068563116,98.333891,0,0,1,,,,2.8879E-5,31.9728,755.68179,10.627034,0
31142823.59,,5905,27.2354,27.2736,-0.005,9.4E-6,27.516927,0.56625109,292.871,0.4397,197.12199,0.2865,489.99299,0.4397,6.9387705,17.035134,0.067540682,98.358714,0,0,1,,,,2.8936E-5,34.06366,757.18125,10.643303,0
31142953.39,,5905,27.2425,27.266,-0.005,9.4E-6,27.527445,0.5658941,292.65988,0.4086,197.25688,0.2868,489.91676,0.4086,2.479859,16.913571,0.061779351,98.487821,0,0,1,,,,2.9125E-5,34.07027,757.76023,10.631567,0
31143583.33,,5905,29.6734,29.7022,-0.005,9.4E-6,29.966602,0.58399488,328.03174,0.5231,231.44565,0.3689,559.47738,0.5231,0.21776168,17.767477,0.064376814,98.513006,0,0,1,,,,3.1653E-5,33.82714,897.99723,10.946578,0
31143718.47,,5905,29.6712,29.7039,-0.005,9.4E-6,29.975343,0.60840921,329.0721,0.503,231.56674,0.3691,560.63884,0.503,0.77332284,17.960285,0.068954993,98.424024,0,0,1,,,,3.1388E-5,35.53495,898.52117,10.978093,0
31143852.28,,5905,29.6775,29.7024,-0.005,9.3E-6,29.981151,0.61220886,329.2951,0.5066,231.65676,0.3692,560.95186,0.5066,1.1718964,17.991989,0.070799316,98.384829,0,0,1,,,,3.1355E-5,35.92057,898.86944,10.983404,0
31144614.91,,5905,32.3366,32.3756,-0.005,9.2E-6,32.63707,0.64102828,371.74659,0.9976,269.8413,0.408,641.58789,0.9976,0.13426837,19.786775,0.10410025,97.856021,0,0,1,,,,3.2665E-5,35.98398,1065.1783,11.390317,0
31144762.47,,5905,32.3366,32.3551,-0.005,9.2E-6,32.677491,0.68085755,370.3842,0.5717,270.33771,0.4087,640.72191,0.5717,0.36915182,18.998697,0.070869886,98.478231,0,0,1,,,,3.3899E-5,39.57355,1067.8184,11.334536,0
31144903.31,,5905,32.3311,32.3528,-0.005,9.4E-6,32.663744,0.6643693,370.34349,0.5961,270.16657,0.4085,640.51006,0.5961,0.23411306,19.023965,0.074885195,98.394445,0,0,1,,,,3.3853E-5,37.99739,1066.9202,11.33806,0
31145568.44,,5905,35.2165,35.2817,-0.005,9.3E-6,35.543874,0.69405081,412.24538,0.9268,314.81548,0.4987,727.06086,0.9268,0.030234751,20.081344,0.081080143,98.364917,0,0,1,,,,3.64E-5,38.04793,1263.367,11.598212,0
31145715,,5905,35.2309,35.2593,-0.005,9.3E-6,35.585173,0.72921203,412.41045,0.8418,315.51682,0.5002,727.92727,0.8418,0.26437607,20.610737,0.10109147,98.016666,0,0,1,,,,3.5548E-5,40.16269,1266.3046,11.58939,0
31145865.45,,5905,35.2271,35.2475,-0.005,9.3E-6,35.597988,0.73691242,412.09855,0.6744,315.66649,0.5005,727.76504,0.6744,0.24421121,20.163126,0.080567313,98.382453,0,0,1,,,,3.6285E-5,41.22147,1267.2168,11.576456,0
31146537.67,,5905,38.3755,38.4049,-0.005,9.4E-6,38.747807,0.75982979,455.75114,0.7438,367.07381,0.5601,822.82495,0.7438,0.20948611,21.175919,0.085290305,98.380083,0,0,1,,,,3.9054E-5,40.32625,1501.3926,11.761985,0
31146693.78,,5905,38.3746,38.4091,-0.005,9.4E-6,38.758364,0.792691,457.07223,0.7526,367.2695,0.5602,824.34174,0.7526,0.36296722,21.476667,0.097360171,98.177628,0,0,1,,,,3.8603E-5,42.35184,1502.2108,11.792867,0
31146850.52,,5905,38.3745,38.4032,-0.005,9.4E-6,38.770762,0.79944965,456.88354,0.7149,367.48772,0.5603,824.37126,0.7149,1.1718,21.483021,0.096374631,98.196694,0,0,1,,,,3.8591E-5,42.95333,1503.172,11.784229,0
31147546.64,,5905,41.7991,41.8625,-0.005,9.2E-6,42.190207,0.83147575,502.20577,1.125,426.46047,0.6016,928.66624,1.125,0.030824678,22.343425,0.095951413,98.282945,0,0,1,,,,4.1777E-5,42.96604,1780.0136,11.903373,0
31147707.67,,5905,41.8141,41.8385,-0.005,9.4E-6,42.229194,0.86620634,503.43522,0.9259,427.21323,0.6023,930.64845,0.9259,0.48259874,23.05018,0.12448781,97.844324,0,0,1,,,,4.0637E-5,44.68685,1783.3048,11.921497,0
31147871.83,,5905,41.8095,41.828,-0.005,9.2E-6,42.250624,0.87871557,502.68745,0.8249,427.53405,0.6026,930.2215,0.8249,0.1984717,22.573903,0.10061153,98.218656,0,0,1,,,,4.1427E-5,46.10036,1785.1153,11.897752,0
31148600.59,,5905,45.541,45.6033,-0.005,9.3E-6,45.966137,0.900972,545.75419,1.263,496.11328,0.6657,1041.8675,1.263,0.041493419,23.276799,0.092151454,98.424022,0,0,1,,,,4.4957E-5,45.14781,2112.8858,11.872962,0
31148769.69,,5905,45.5539,45.5838,-0.005,9.3E-6,45.990972,0.93702771,549.82084,1.075,496.70963,0.6662,1046.5305,1.075,0.47809042,24.484514,0.14638599,97.627523,0,0,1,,,,4.3031E-5,46.5536,2115.1695,11.954973,0
31148942.84,,5905,45.5528,45.5668,-0.005,9.2E-6,46.028395,0.95965603,548.1853,0.8826,497.31661,0.6668,1045.5019,0.8826,0.24849558,23.80216,0.11142042,98.138699,0,0,1,,,,4.4155E-5,48.96903,2118.6132,11.90972,0
31149689.38,,5905,49.6191,49.6631,-0.005,9.3E-6,50.083484,0.98099152,589.01756,1.065,578.05501,0.7366,1167.0726,1.065,0.15091463,24.555908,0.10174815,98.355724,0,0,1,,,,4.773E-5,47.60432,2508.3553,11.760715,0
31149864.45,,5905,49.6259,49.665,-0.005,9.3E-6,50.092781,1.0172869,595.35014,1.039,578.42752,0.7369,1173.7777,1.039,4.4628957,25.723413,0.16274068,97.499263,0,0,1,,,,4.5934E-5,49.11182,2509.2867,11.884949,0
31150045.13,,5905,49.6278,49.6397,-0.005,9.2E-6,50.138781,1.0413157,592.88844,0.9298,579.26816,0.7376,1172.1566,0.9298,0.53312687,25.124912,0.1265066,98.005149,0,0,1,,,,4.6897E-5,51.44683,2513.8974,11.824947,0
31150817.63,,5905,54.0581,54.0986,-0.005,9.3E-6,54.565055,1.0662613,632.8128,0.9715,675.21116,0.8107,1308.024,0.9715,0.89570398,26.069919,0.12322853,98.126021,0,0,1,,,,5.0399E-5,50.24982,2977.3452,11.597401,0
31151001.47,,5905,54.062,54.1066,-0.005,9.4E-6,54.568942,1.1060991,638.86811,1.121,675.40513,0.8109,1314.2732,1.121,0.7232456,26.835707,0.16834761,97.521305,0,0,1,,,,4.9271E-5,52.13984,2977.7695,11.707541,0
31151190.02,,5905,54.0667,54.0833,-0.005,9.4E-6,54.613111,1.1232047,636.66335,0.9956,676.3499,0.8116,1313.0133,0.9956,1.0141647,26.539327,0.1478652,97.795204,0,0,1,,,,4.9738E-5,53.67141,2982.5919,11.657702,0
31151997.89,,5905,58.9005,58.9281,-0.005,9.3E-6,59.439521,1.1591846,675.34522,1.057,790.88785,0.9139,1466.2331,1.057,3.0379837,27.636347,0.14862918,97.861838,0,0,1,,,,5.3302E-5,53.07865,3533.0567,11.361889,0
